LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Wed Aug 27 18:25:51 CEST 2025
 12540 atoms
 5 atom types
 -32.084549 19.773453  xlo xhi
 0.091263 38.877316  ylo yhi
 -12.086612 85.499104  zlo zhi
 0.270783 -48.018172 0.145414 xy xz yz

 Masses

1 39.0983
2 26.981538
3 28.0855
4 15.9994
5 2

 Atoms # atomic

88 4 -9.485899 1.890078 20.487549 # 4
89 4 -1.565150 38.804153 15.830856 # 4
90 4 -0.133363 2.041722 15.366738 # 4
91 4 0.073108 11.107498 15.619776 # 4
92 4 -6.829972 4.061475 15.650810 # 4
93 4 -7.007275 8.883134 15.683598 # 4
94 4 -6.027762 1.525711 16.610174 # 4
95 4 -6.078768 11.264769 16.605297 # 4
96 1 -0.058804 6.373548 14.867881 # 1
97 2 -2.697508 8.849278 15.348293 # 2
98 3 -2.689121 4.084111 15.510774 # 3
99 3 -5.675677 8.018585 16.146544 # 3
100 3 -5.636518 4.964129 16.214170 # 3
101 4 -5.230549 8.317276 20.362932 # 4
102 4 -6.063720 6.472633 15.692186 # 4
103 4 -4.433574 8.482011 15.294426 # 4
104 4 -4.218543 4.591888 15.451636 # 4
105 4 -2.516287 10.625822 15.599284 # 4
106 4 -2.714047 2.436349 15.750934 # 4
107 4 -1.895501 7.931289 16.570358 # 4
108 4 -1.781545 4.830893 16.678288 # 4
109 1 -3.048126 0.077796 19.569071 # 1
110 2 -0.354683 10.555159 19.038204 # 2
111 3 -0.337269 2.374134 18.994976 # 3
112 3 -5.989950 11.366112 18.267765 # 3
113 3 -6.014740 1.482625 18.180134 # 3
114 4 2.148042 10.910772 14.030397 # 4
115 4 -5.533022 12.866954 18.668650 # 4
116 4 -7.259529 10.917318 19.100367 # 4
117 4 -7.529434 1.765781 18.788385 # 4
118 4 -0.516082 8.817786 18.759501 # 4
119 4 -0.427963 3.952829 18.717537 # 4
120 4 -1.299988 11.372427 17.820431 # 4
121 4 -1.204199 1.591700 17.837412 # 4
122 1 -7.332266 6.547661 19.554726 # 1
123 2 -4.617898 4.096554 19.071285 # 2
124 3 -4.608112 8.795789 18.936913 # 3
125 3 -1.710281 4.870174 18.260155 # 3
126 3 -1.674812 7.913781 18.199749 # 3
127 4 -2.058854 4.644969 14.138720 # 4
128 4 -1.307925 6.404916 18.636053 # 4
